,Name,Note,Price ($),URL
193,Intel Xeon Gold 5220R @ 2.20GHz,33370,1320.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5220R+%40+2.20GHz&id=4217
194,Intel Xeon Gold 6240R @ 2.40GHz,33353,1399.38,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6240R+%40+2.40GHz&id=3739
195,Intel Xeon Gold 5318Y @ 2.10GHz,33283,1700.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5318Y+%40+2.10GHz&id=4703
196,Intel Core i9-12950HX,33007,590.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12950HX&id=4860
197,AMD EPYC 7302,32994,567.58,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7302&id=3650
198,Intel Core i5-13600,32969,255.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600&id=5159
199,Intel Core i9-10980XE @ 3.00GHz,32897,1121.48,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10980XE+%40+3.00GHz&id=3630
200,Intel Xeon Gold 6278C @ 2.60GHz,32835,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6278C+%40+2.60GHz&id=4424
201,AMD Ryzen 7 7745HX,32817,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7745HX&id=5437
202,Intel Xeon Platinum 8280 @ 2.70GHz,32781,4410.1,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8280+%40+2.70GHz&id=3662
203,AMD Ryzen 9 3900XT,32738,390.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+3900XT&id=3778
204,Intel Xeon w5-2445,32722,839.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-2445&id=5452
205,Intel Core i7-12800HX,32714,457.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12800HX&id=4904
206,AMD Ryzen 9 3900X,32688,216.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+3900X&id=3493
207,AMD EPYC 7302P,32612,849.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7302P&id=3610
208,Intel Xeon Platinum 8168 @ 2.70GHz,32549,2292.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8168+%40+2.70GHz&id=3111
209,AMD Ryzen Threadripper 2990WX,32416,1999.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+2990WX&id=3309
210,Intel Core i5-13500,32345,247.98,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500&id=4993
211,Intel Core i7-13650HX,32200,485.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13650HX&id=5253
212,Intel Core i9-13900HK,32200,697.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900HK&id=5448
213,Intel Xeon W-3265M @ 2.70GHz,32025,6353.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3265M+%40+2.70GHz&id=4551
214,Intel Core i9-9980XE @ 3.00GHz,32005,1087.01,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-9980XE+%40+3.00GHz&id=3373
215,Intel Core i9-13905H,31882,697.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13905H&id=5553
216,Intel Xeon Platinum 8173M @ 2.00GHz,31837,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8173M+%40+2.00GHz&id=3182
217,Intel Xeon Platinum 8268 @ 2.90GHz,31632,6005.98,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8268+%40+2.90GHz&id=3472
218,AMD Ryzen 9 PRO 3900,31509,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+PRO+3900&id=3563
219,AMD Ryzen 9 7940H,31099,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7940H&id=5453
220,AMD EPYC 7371,31094,609.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7371&id=3387
221,Intel Core i7-12700F,30906,284.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700F&id=4692
222,Intel Core i7-12700,30887,325.49,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700&id=4669
223,AMD Ryzen 9 3900,30823,504.05,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+3900&id=3575
224,AMD Ryzen 9 7940HS,30671,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7940HS&id=5454
225,Intel Xeon Platinum 8171M @ 2.60GHz,30632,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8171M+%40+2.60GHz&id=3220
226,Intel Xeon W-2295 @ 3.00GHz,30590,1670.26,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2295+%40+3.00GHz&id=3701
227,Intel Core i9-9960X @ 3.10GHz,30578,1398.11,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-9960X+%40+3.10GHz&id=3405
228,AMD EPYC Embedded 7292P,30542,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+Embedded+7292P&id=4908
229,Intel Xeon Gold 6246R @ 3.40GHz,30468,1991.93,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6246R+%40+3.40GHz&id=3854
230,Intel Xeon Platinum 8259CL @ 2.50GHz,30463,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8259CL+%40+2.50GHz&id=3671
231,Intel Xeon W-3245 @ 3.20GHz,30460,2683.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3245+%40+3.20GHz&id=3850
232,Intel Core i7-12850HX,30420,428.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12850HX&id=4913
233,Intel Xeon Gold 6254 @ 3.10GHz,30381,2299.5,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6254+%40+3.10GHz&id=3482
234,Intel Core i9-7980XE @ 2.60GHz,30287,773.28,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-7980XE+%40+2.60GHz&id=3092
235,Intel Core i9-9990XE @ 4.00GHz,30162,2163.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-9990XE+%40+4.00GHz&id=3770
236,Intel Core i9-12900T,30161,489.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900T&id=4710
237,Intel Xeon W-3265 @ 2.70GHz,30105,4551.37,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3265+%40+2.70GHz&id=3541
238,AMD Ryzen Threadripper 2970WX,30009,1439.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+2970WX&id=3345
239,Intel Core i7-12800HE,29805,506.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12800HE&id=5184
240,Intel Core i9-13900H,29781,617.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900H&id=5210
241,Intel Core i5-13600HX,29733,284.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600HX&id=5382
242,Intel Core i7-13700T,29545,384.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700T&id=5223
243,Intel Xeon Gold 6248 @ 2.50GHz,29504,1445.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6248+%40+2.50GHz&id=3517
244,AMD EPYC 7282,29496,495.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7282&id=3625
245,Intel Xeon Gold 6154 @ 3.00GHz,29488,1697.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6154+%40+3.00GHz&id=3127
246,AMD Ryzen Threadripper 2950X,29401,1075.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+2950X&id=3316
247,Intel Xeon Platinum 8260 @ 2.40GHz,29360,2735.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8260+%40+2.40GHz&id=3561
248,Intel Core i7-12700E,29289,344.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700E&id=5018
249,Intel Xeon Silver 4314 @ 2.40GHz,29211,525.75,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Silver+4314+%40+2.40GHz&id=4489
250,Intel Xeon Gold 6148 @ 2.40GHz,28993,395.85,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6148+%40+2.40GHz&id=3176
251,Intel Xeon w5-3423,28986,1189.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-3423&id=5773
252,Intel Xeon Gold 6210U @ 2.50GHz,28915,2343.23,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6210U+%40+2.50GHz&id=3540
253,AMD Ryzen 7 7840HS,28879,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7840HS&id=5258
254,Intel Xeon Silver 4410T,28859,624.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Silver+4410T&id=5407
255,Intel Core i9-7960X @ 2.80GHz,28779,367.98,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-7960X+%40+2.80GHz&id=3096
256,Intel Xeon W-2191B @ 2.30GHz,28765,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2191B+%40+2.30GHz&id=4420
257,AMD Ryzen 5 7600X,28703,218.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600X&id=5033
258,AMD Ryzen 7 7840H,28671,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7840H&id=5558
259,Intel Core i9-12900H,28575,617.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900H&id=4728
260,Intel Xeon Gold 6253CL @ 3.10GHz,28549,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6253CL+%40+3.10GHz&id=4539
261,Intel Xeon D-2795NT @ 2.00GHz,28463,2228.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+D-2795NT+%40+2.00GHz&id=5588
262,AMD EPYC 7401P,28282,199.98,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7401P&id=3118
263,AMD Ryzen 7 5800X3D,28245,289.55,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5800X3D&id=4823
264,Intel Core i7-13700H,28229,502.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700H&id=5226
265,Intel Core i9-12900HK,28090,635.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900HK&id=4702
266,Intel Core i9-9940X @ 3.30GHz,28085,871.03,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-9940X+%40+3.30GHz&id=3358
267,ARM Neoverse-N1 64 Core 0 MHz,28064,0.0,https://www.cpubenchmark.net/cpu.php?cpu=ARM+Neoverse-N1+64+Core+0+MHz&id=4167
268,AMD Ryzen 7 5800X,27981,225.03,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5800X&id=3869
269,Intel Xeon Platinum 8160 @ 2.10GHz,27968,2295.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8160+%40+2.10GHz&id=3085
270,Intel Xeon W-2275 @ 3.30GHz,27952,2058.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2275+%40+3.30GHz&id=3891
271,Intel Core i7-13700TE,27933,390.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700TE&id=5640
272,AMD Ryzen 9 PRO 7940HS,27869,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+PRO+7940HS&id=5560
273,Intel Core i9-10940X @ 3.30GHz,27851,897.05,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10940X+%40+3.30GHz&id=3639
274,Intel Xeon W-2195 @ 2.30GHz,27842,1983.82,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2195+%40+2.30GHz&id=3149
275,Intel Core i5-12600K,27791,199.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600K&id=4603
276,Intel Core i5-13490F,27783,263.66,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13490F&id=5412
277,AMD Ryzen 5 PRO 7645,27734,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+PRO+7645&id=5503
278,Intel Xeon Gold 6238 @ 2.10GHz,27617,7360.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6238+%40+2.10GHz&id=3631
279,AMD Ryzen Threadripper 2990X,27606,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+2990X&id=3332
280,AMD Ryzen Threadripper 1950X,27599,583.1,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+1950X&id=3058
281,AMD Ryzen 5 7600,27482,219.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600&id=5172
282,Intel Xeon Gold 6212U @ 2.40GHz,27470,2000.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6212U+%40+2.40GHz&id=3608
283,Intel Core i5-12600KF,27459,219.94,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600KF&id=4625
284,AMD EPYC 7571,27445,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7571&id=3543
285,Intel Xeon Gold 5317 @ 3.00GHz,27402,969.38,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5317+%40+3.00GHz&id=4326
286,Intel Xeon Platinum 8124M @ 3.00GHz,27336,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8124M+%40+3.00GHz&id=3352
287,Intel Core i7-13800H,27310,457.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13800H&id=5246
288,Intel Xeon D-2775TE @ 2.00GHz,27299,1820.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+D-2775TE+%40+2.00GHz&id=5675
289,Apple M3 Pro 12 Core,27256,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M3+Pro+12+Core&id=5750
290,AMD EPYC 72F3,27252,2660.1,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+72F3&id=4641
291,Intel Core i5-13500HX,27163,326.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500HX&id=5484
292,Intel Xeon Gold 6252 @ 2.10GHz,27148,1785.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6252+%40+2.10GHz&id=3532
293,Intel Xeon Gold 6142 @ 2.60GHz,27114,237.5,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6142+%40+2.60GHz&id=3273
294,Intel Xeon Gold 6208U @ 2.90GHz,27085,717.78,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6208U+%40+2.90GHz&id=3742
295,Intel Xeon Gold 6230 @ 2.10GHz,27069,1276.75,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6230+%40+2.10GHz&id=3468
296,Intel Xeon w3-2435,26943,669.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w3-2435&id=5501
297,Intel Xeon Gold 6150 @ 2.70GHz,26905,449.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6150+%40+2.70GHz&id=3046
298,Intel Core i5-13600T,26876,255.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600T&id=5175
299,AMD Ryzen 7 5700X,26761,184.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700X&id=4814
300,AMD Ryzen 5 7500F,26726,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7500F&id=5648
301,Intel Xeon Platinum 8175M @ 2.50GHz,26659,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8175M+%40+2.50GHz&id=3311
302,Intel Core i7-13620H,26514,502.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13620H&id=5283
303,Intel Core i7-12700H,26442,457.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700H&id=4721
304,Intel Xeon D-2796TE @ 2.00GHz,26342,2184.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+D-2796TE+%40+2.00GHz&id=5075
305,Intel Xeon Gold 6226R @ 2.90GHz,26307,1199.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6226R+%40+2.90GHz&id=3728
306,Intel Core i9-10920X @ 3.50GHz,26290,757.9,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10920X+%40+3.50GHz&id=3632
307,Intel Xeon Gold 6242 @ 2.80GHz,26288,1348.24,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6242+%40+2.80GHz&id=3516
308,Apple M2 Pro 12 Core 3480 MHz,26259,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M2+Pro+12+Core+3480+MHz&id=5189
309,Apple M2 Max 12 Core 3680 MHz,26257,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M2+Max+12+Core+3680+MHz&id=5183
310,Intel Core i9-7940X @ 3.10GHz,26245,500.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-7940X+%40+3.10GHz&id=3094
311,Intel Xeon W-3245M @ 3.20GHz,26174,5002.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3245M+%40+3.20GHz&id=5017
312,AMD Ryzen 7 PRO 5845,26162,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+PRO+5845&id=5006
313,AMD Ryzen Z1 Extreme,26069,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Z1+Extreme&id=5508
314,Intel Core i9-12900E,26055,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900E&id=5053
315,Intel Xeon W-2265 @ 3.50GHz,26014,1172.31,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2265+%40+3.50GHz&id=3817
316,Intel Xeon W-3235 @ 3.30GHz,25941,1998.95,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3235+%40+3.30GHz&id=3601
317,Intel Xeon W-3323 @ 3.50GHz,25875,949.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3323+%40+3.50GHz&id=4570
318,AMD Ryzen 7 5800,25842,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5800&id=4188
319,AMD Ryzen 7 PRO 7840HS,25840,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+PRO+7840HS&id=5470
320,AMD EPYC 7351P,25706,300.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7351P&id=3124
321,Intel Xeon Gold 5218R @ 2.10GHz,25650,792.14,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5218R+%40+2.10GHz&id=4260
322,Intel Xeon E5-2698R v4 @ 2.20GHz,25605,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2698R+v4+%40+2.20GHz&id=3924
323,Intel Core i5-13600H,25569,311.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600H&id=5376
324,AMD EPYC 7272,25568,599.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7272&id=3731
325,Intel Core i5-13450HX,25515,326.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13450HX&id=5483
326,Intel Xeon W-1390P @ 3.50GHz,25451,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1390P+%40+3.50GHz&id=4531
327,Intel Core i5-13400F,25432,164.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400F&id=5166
328,Intel Core i9-11900K @ 3.50GHz,25410,318.9,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900K+%40+3.50GHz&id=3904
329,Intel Xeon Platinum 8167M @ 2.00GHz,25396,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8167M+%40+2.00GHz&id=3389
330,Intel Core i9-11900KF @ 3.50GHz,25317,415.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900KF+%40+3.50GHz&id=4240
331,Intel Core i5-13400,25276,228.26,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400&id=4994
332,AMD Ryzen 7 PRO 7840U,25222,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+PRO+7840U&id=5319
333,AMD Ryzen 7 7840U,25214,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7840U&id=5322
334,AMD Ryzen 7 7840S,25210,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7840S&id=5638
335,Intel Core i9-9920X @ 3.50GHz,25170,610.31,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-9920X+%40+3.50GHz&id=3378
336,Intel Xeon E5-2699 v4 @ 2.20GHz,25166,4019.91,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2699+v4+%40+2.20GHz&id=2753
337,AMD Ryzen Threadripper 2920X,25030,950.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+2920X&id=3354
338,Intel Core i7-12800H,24941,457.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12800H&id=4778
339,AMD EPYC 7501,24925,3616.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7501&id=3153
340,AMD Ryzen 9 6900HX,24887,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+6900HX&id=4867
341,Intel Xeon Gold 6246 @ 3.30GHz,24829,3113.22,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6246+%40+3.30GHz&id=3521
342,Intel Xeon Gold 6143 @ 2.80GHz,24786,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6143+%40+2.80GHz&id=3502
343,Intel Xeon Gold 5415+,24765,1066.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5415%2B&id=5292
344,Intel Xeon E5-2696 v4 @ 2.20GHz,24743,1957.18,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2696+v4+%40+2.20GHz&id=2750
345,Intel Xeon Gold 6152 @ 2.10GHz,24680,341.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6152+%40+2.10GHz&id=3169
346,Intel Core i7-11700K @ 3.60GHz,24669,276.1,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700K+%40+3.60GHz&id=3896
347,AMD Ryzen 7 5700G,24658,167.86,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700G&id=4323
348,Intel Core i5-12600HE,24599,315.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600HE&id=5536
349,Intel Xeon W-1370P @ 3.60GHz,24540,508.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1370P+%40+3.60GHz&id=4377
350,AMD Ryzen 7 PRO 5750G,24438,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+PRO+5750G&id=4380
351,Intel Core i5-13500T,24296,232.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500T&id=5239
352,AMD Ryzen 7 7735H,24284,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7735H&id=5241
353,Intel Xeon Silver 4410Y,24282,563.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Silver+4410Y&id=5321
354,AMD Ryzen 7 7735HS,24248,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7735HS&id=5138
355,AMD Ryzen 7 5700,24238,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700&id=4968
356,Intel Xeon Gold 5220 @ 2.20GHz,24154,1019.05,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5220+%40+2.20GHz&id=3534
357,Intel Xeon E5-2679 v4 @ 2.50GHz,24131,2702.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2679+v4+%40+2.50GHz&id=2805
358,Intel Xeon W-2170B @ 2.50GHz,24064,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-2170B+%40+2.50GHz&id=3324
359,Intel Core i7-11700KF @ 3.60GHz,24046,262.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700KF+%40+3.60GHz&id=4234
360,Intel Core i5-12600HX,24039,284.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600HX&id=4912
361,Apple M3 Pro 11 Core,23921,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M3+Pro+11+Core&id=5751
362,Intel Xeon W-1390 @ 2.80GHz,23902,573.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1390+%40+2.80GHz&id=4596
363,AMD Ryzen 9 6900HS,23899,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+6900HS&id=4751
364,Intel Xeon Gold 6122 @ 1.80GHz,23781,2002.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6122+%40+1.80GHz&id=5067
365,Intel Core i7-13705H,23753,502.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13705H&id=5538
366,Intel Xeon W-11865MRE @ 2.60GHz,23702,480.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-11865MRE+%40+2.60GHz&id=4901
367,AMD Ryzen 7 3800XT,23698,206.5,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+3800XT&id=3797
368,AMD Ryzen 7 6800H,23683,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+6800H&id=4749
369,Intel Xeon E5-2699A v4 @ 2.40GHz,23616,4938.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2699A+v4+%40+2.40GHz&id=3398
370,Intel Xeon E-2388G @ 3.20GHz,23608,539.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E-2388G+%40+3.20GHz&id=4576
371,AMD Ryzen 9 5980HX,23607,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+5980HX&id=4602
372,Intel Xeon E5-2698 v4 @ 2.20GHz,23580,908.7,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+E5-2698+v4+%40+2.20GHz&id=2806
373,AMD EPYC 7351,23566,649.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7351&id=3411
